metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1789880756,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.023868,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,204.088406,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.082998,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,0.000000,,,,true,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,200,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880756,200.338361,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880756,0.004580,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.029874,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,200.248141,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.060346,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11556.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1199.756705,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11796.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1198.672983,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11919.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1199.720142,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1199.490548,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1200.678198,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1201.579582,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880756,200.683299,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880756,0.005407,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.045987,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,200.573631,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.063681,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,540.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1204.074494,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11187.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1199.215834,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,287.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1205.254943,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
http_reqs,1789880756,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_duration,1789880756,198.490480,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_blocked,1789880756,0.005570,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_connecting,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_tls_handshaking,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_sending,1789880756,0.017093,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_waiting,1789880756,198.348838,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_receiving,1789880756,0.124549,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
http_req_failed,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-24T02:50:33.901Z&end_time=2026-09-24T03:50:33.901Z,,
checks,1789880756,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880756,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_duration,1789880756,197.769930,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_blocked,1789880756,0.004391,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_connecting,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_tls_handshaking,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_sending,1789880756,0.011392,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_waiting,1789880756,197.642702,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_receiving,1789880756,0.115836,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
http_req_failed,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-23T18:53:46.821Z&end_time=2026-09-23T19:53:46.821Z,,
checks,1789880756,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880756,1.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_duration,1789880756,197.681767,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_blocked,1789880756,0.003663,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_connecting,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_tls_handshaking,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_sending,1789880756,0.008932,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_waiting,1789880756,197.627057,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_receiving,1789880756,0.045778,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
http_req_failed,1789880756,0.000000,,,,true,,GET,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,HTTP/1.1,search_traffic,,200,,,http://54.224.18.26:3000/spaces/search?start_time=2026-09-21T11:29:45.730Z&end_time=2026-09-21T12:29:45.730Z,,
checks,1789880756,1.000000,search status 200,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880756,200.222876,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880756,0.003879,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.027959,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,200.106590,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.088327,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
http_reqs,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880756,200.684467,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880756,0.003152,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.008615,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,200.630021,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.045831,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11312.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1200.963916,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
http_reqs,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_duration,1789880756,200.400671,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_blocked,1789880756,0.003759,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_connecting,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_tls_handshaking,1789880756,0.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_sending,1789880756,0.025966,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_waiting,1789880756,200.333099,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_receiving,1789880756,0.041606,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
http_req_failed,1789880756,1.000000,,,1409,false,,POST,http://54.224.18.26:3000/bookings,HTTP/1.1,booking_load,,409,,,http://54.224.18.26:3000/bookings,,
checks,1789880756,1.000000,booking did not 5xx,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11187.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1201.286581,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
data_received,1789880756,11553.000000,,,,,,,,,search_traffic,,,,,,,
iteration_duration,1789880756,1198.450824,,,,,,,,,search_traffic,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,search_traffic,,,,,,,
data_sent,1789880756,267.000000,,,,,,,,,booking_load,,,,,,,
data_received,1789880756,295.000000,,,,,,,,,booking_load,,,,,,,
iteration_duration,1789880756,1198.469810,,,,,,,,,booking_load,,,,,,,
iterations,1789880756,1.000000,,,,,,,,,booking_load,,,,,,,
data_sent,1789880756,156.000000,,,,,,,,,search_traffic,,,,,,,
